Person/Group,ulan
https://data.getty.edu/provenance/b638f24d-40b1-32c8-8b7c-cd1aef5e3191,http://vocab.getty.edu/ulan/500014677
https://data.getty.edu/provenance/c388a4bb-3429-3352-818a-0eabdc2cc4fb,http://vocab.getty.edu/ulan/500401691
https://data.getty.edu/provenance/e42265df-5ce6-3e54-8c8f-584998fba9d6,http://vocab.getty.edu/ulan/500446157
https://data.getty.edu/provenance/e218744e-4db6-3839-8f76-d75c8cd99127,http://vocab.getty.edu/ulan/500444741
https://data.getty.edu/provenance/15ca14ba-bca6-3664-a405-f1c9d7a05d9e,http://vocab.getty.edu/ulan/500446040
https://data.getty.edu/provenance/80fae125-e78c-34e9-b1da-42095032ed50,http://vocab.getty.edu/ulan/500014167
https://data.getty.edu/provenance/79442081-b477-38e3-a235-4ac18a84f4a5,http://vocab.getty.edu/ulan/500026894
https://data.getty.edu/provenance/cb1b5242-d996-3ba1-be34-3cd1841fd703,http://vocab.getty.edu/ulan/500446076
https://data.getty.edu/provenance/a7da3624-8b76-3f31-9bfd-59fd4d503510,http://vocab.getty.edu/ulan/500020491
https://data.getty.edu/provenance/7915fcf4-94f4-34f3-8dc5-78484048c2fe,
https://data.getty.edu/provenance/7a29c5a6-8df5-303d-a46e-80c592a1c5e2,http://vocab.getty.edu/ulan/500446983
https://data.getty.edu/provenance/a97f9bba-c491-3f3a-80a6-18dc240d1735,
https://data.getty.edu/provenance/2c83d902-b6df-3987-8b75-bec195c4bd37,http://vocab.getty.edu/ulan/500089477
https://data.getty.edu/provenance/cb603895-542d-3c6c-a51a-a63fa00b8d03,http://vocab.getty.edu/ulan/500400458
https://data.getty.edu/provenance/16ba287d-8095-31c8-b43c-3782ef7fb652,http://vocab.getty.edu/ulan/500004323
https://data.getty.edu/provenance/814bc32f-fe4b-3d88-a2b2-59b5ac8211bd,
https://data.getty.edu/provenance/1d122506-320f-3d38-9d57-761075dd5c94,http://vocab.getty.edu/ulan/500449838
https://data.getty.edu/provenance/0754599a-683f-30b1-a191-df203d3ec236,http://vocab.getty.edu/ulan/500448681
https://data.getty.edu/provenance/cb40f55a-b3be-37ee-bfd8-fb70c471c5d4,http://vocab.getty.edu/ulan/500446673
https://data.getty.edu/provenance/1c59bbad-e276-3e38-80d6-db643fb89ae4,
https://data.getty.edu/provenance/1c56858b-d701-37ef-9d89-45d9cebf4b0b,http://vocab.getty.edu/ulan/500434050
https://data.getty.edu/provenance/05cf94b9-997c-3f27-b320-9dccc66452d4,http://vocab.getty.edu/ulan/500446989
https://data.getty.edu/provenance/9a63a61d-dfcf-31f2-b73b-98b22b706e0c,http://vocab.getty.edu/ulan/500067332
https://data.getty.edu/provenance/a8d7ea78-b9f3-3ebb-a52a-4a95990df209,http://vocab.getty.edu/ulan/500443802
https://data.getty.edu/provenance/7969a67c-b82b-3b5c-9eed-c07f0bb2f332,http://vocab.getty.edu/ulan/500003583
https://data.getty.edu/provenance/5ff5f615-0286-35da-9b6f-cfb96f9775e4,
https://data.getty.edu/provenance/80720685-66d3-33d2-9a75-b6d1ac41efa9,http://vocab.getty.edu/ulan/500030289
https://data.getty.edu/provenance/81e47009-d829-358d-bf63-b3b12bb50116,
https://data.getty.edu/provenance/cc2e5bdb-7a25-3ec3-acaf-99adbf4cae63,http://vocab.getty.edu/ulan/500109912
https://data.getty.edu/provenance/65345397-a278-3b30-9e4f-111f9ac05f3d,http://vocab.getty.edu/ulan/500010792
https://data.getty.edu/provenance/3f2e5549-6376-3e4b-b900-cf62df96c3f7,http://vocab.getty.edu/ulan/500003190
https://data.getty.edu/provenance/390f3b94-8dfb-31f3-8095-27fa94b1bf44,
https://data.getty.edu/provenance/c381d076-5454-3cf7-8d4a-deb7f33576fa,http://vocab.getty.edu/ulan/500018710
https://data.getty.edu/provenance/170fd620-b42f-34bd-bbff-ab4eb4b79696,http://vocab.getty.edu/ulan/500444348
https://data.getty.edu/provenance/4952b405-182e-3935-b9ef-bb88ff145522,
https://data.getty.edu/provenance/cc5079ca-59b5-326a-8c44-afd0503b5d34,http://vocab.getty.edu/ulan/500189357
https://data.getty.edu/provenance/c06fdff1-804b-3a39-bbb2-e0b2ac08cef7,http://vocab.getty.edu/ulan/500443862
https://data.getty.edu/provenance/aee033e7-f293-3a27-8976-c9f38d973b17,http://vocab.getty.edu/ulan/500424756
https://data.getty.edu/provenance/fe679ae8-21bb-300a-a07e-f71a5cd6bcd2,http://vocab.getty.edu/ulan/500000818
https://data.getty.edu/provenance/f84f6244-950e-3a74-b8e6-649ba16f8a10,http://vocab.getty.edu/ulan/500012736
https://data.getty.edu/provenance/03dae94a-c953-3a26-8562-d675c64e6567,http://vocab.getty.edu/ulan/500026809
https://data.getty.edu/provenance/c0abdf87-5feb-3947-b070-1d2207dd793c,http://vocab.getty.edu/ulan/500002204
https://data.getty.edu/provenance/1c828148-384e-32d0-ba0a-278a9d27abcc,http://vocab.getty.edu/ulan/500090212
https://data.getty.edu/provenance/da7d8d59-1cf3-34ca-a3f6-4d980995c9e4,http://vocab.getty.edu/ulan/500014480
https://data.getty.edu/provenance/644f0e6d-87a0-3bcf-b7fb-abdd44c28ddb,http://vocab.getty.edu/ulan/500028287
https://data.getty.edu/provenance/16523ec6-1d83-3d0e-93c6-558c3529edde,http://vocab.getty.edu/ulan/500448610
https://data.getty.edu/provenance/8730385f-b9fe-37ea-8a80-3393c71f1316,http://vocab.getty.edu/ulan/500007044
https://data.getty.edu/provenance/c0a74e57-3865-3c21-9d39-852671410187,http://vocab.getty.edu/ulan/500023882
https://data.getty.edu/provenance/a5d17ddc-dce5-3dd4-8d40-8ba60f2ba36e,http://vocab.getty.edu/ulan/500398545
https://data.getty.edu/provenance/264a42af-5f92-396d-a45d-9d686f8ab42b,http://vocab.getty.edu/ulan/500444899
https://data.getty.edu/provenance/ff315308-93b7-303d-9dee-86bf553d946a,http://vocab.getty.edu/ulan/500007745
https://data.getty.edu/provenance/39fc2aec-8822-3a73-815a-b5587cdc132a,http://vocab.getty.edu/ulan/500012799
https://data.getty.edu/provenance/cbc5a685-0a21-3075-ac97-df9ad5dc27a7,http://vocab.getty.edu/ulan/500002702
https://data.getty.edu/provenance/9fc88e5c-a923-353f-9916-8105d610bfc4,
https://data.getty.edu/provenance/b10f6bb3-8361-38e9-86e4-73630c74425d,http://vocab.getty.edu/ulan/500115164
https://data.getty.edu/provenance/1ac4b24c-31f2-31db-9934-8ef2f85bddd2,
https://data.getty.edu/provenance/a3d6a73b-f414-3eaa-b8fb-367d7327ee4a,http://vocab.getty.edu/ulan/500060122
https://data.getty.edu/provenance/d0a13d17-66fd-3419-99b1-b96354efe5c8,http://vocab.getty.edu/ulan/500444103
https://data.getty.edu/provenance/9fd7104c-fec1-3e59-9573-0075b4daec96,http://vocab.getty.edu/ulan/500449527
https://data.getty.edu/provenance/96c0af5b-9607-3a04-a252-6cb1710a798a,http://vocab.getty.edu/ulan/500029859
https://data.getty.edu/provenance/fb37a84c-57e2-32cb-8527-e4d5d1aefd9f,http://vocab.getty.edu/ulan/500447882
https://data.getty.edu/provenance/bd80b9e2-56ab-3139-9a2d-574b8bdb5789,http://vocab.getty.edu/ulan/500443975
https://data.getty.edu/provenance/b862ba83-d6b4-3831-aa6d-75ae6061a309,http://vocab.getty.edu/ulan/500028269
https://data.getty.edu/provenance/9fc3e5db-4bb4-38a8-81e7-828f120a0a10,http://vocab.getty.edu/ulan/500445446
https://data.getty.edu/provenance/c25e62e0-9561-30bd-b335-92b02ad2b2dd,
https://data.getty.edu/provenance/56baf1b4-d577-3b36-9f81-134c777674f5,http://vocab.getty.edu/ulan/500023357
https://data.getty.edu/provenance/e95588fc-ee87-3324-88b7-40d39e88402e,http://vocab.getty.edu/ulan/500274405
https://data.getty.edu/provenance/5b4e0109-23aa-381c-a0ed-35ec8c54bef8,http://vocab.getty.edu/ulan/500043024
https://data.getty.edu/provenance/c4f1976d-2e82-3c99-9006-4eb4638f5790,
https://data.getty.edu/provenance/df460255-7986-351a-a367-a9716af39cde,http://vocab.getty.edu/ulan/500447342
https://data.getty.edu/provenance/a94e46bf-647e-3f21-a149-dae2b6e4fc88,http://vocab.getty.edu/ulan/500000128
https://data.getty.edu/provenance/e521e735-7139-35fd-91e7-b795d2fde00a,http://vocab.getty.edu/ulan/500024076
https://data.getty.edu/provenance/40dcc22a-8b59-32a5-beab-20ae865513e9,http://vocab.getty.edu/ulan/500006808
https://data.getty.edu/provenance/1bf416c5-339b-34d2-bc08-1f7adb84e427,http://vocab.getty.edu/ulan/500026808
https://data.getty.edu/provenance/a45d3cf5-627b-33d3-a9f8-f0d18281182a,http://vocab.getty.edu/ulan/500021255
https://data.getty.edu/provenance/2ea0de83-1b04-32db-a57e-d879e96b1456,http://vocab.getty.edu/ulan/500002197
https://data.getty.edu/provenance/7d537969-ff8a-3368-bdf8-74b3b7f6be21,http://vocab.getty.edu/ulan/500048639
https://data.getty.edu/provenance/bf812fe4-e13c-301d-be68-f3586ba0b283,http://vocab.getty.edu/ulan/500448368
https://data.getty.edu/provenance/ceb4d18b-8a90-3166-9de3-981621de6141,http://vocab.getty.edu/ulan/500027077
https://data.getty.edu/provenance/be8a4a10-8690-386d-93f3-6f944ce1462b,http://vocab.getty.edu/ulan/500005612
https://data.getty.edu/provenance/91a90f1a-194c-3384-9692-ab4112f2463a,http://vocab.getty.edu/ulan/500432844
https://data.getty.edu/provenance/8ef91e0f-fb40-3c34-94f4-b57648e9cf0a,http://vocab.getty.edu/ulan/500446099
https://data.getty.edu/provenance/3cbab4b9-0d78-30f4-833c-169d16d6b1dc,http://vocab.getty.edu/ulan/500443357
https://data.getty.edu/provenance/0b559f0a-69ef-37dd-8e45-c54670d35058,http://vocab.getty.edu/ulan/500011370
https://data.getty.edu/provenance/3b0f50e7-f534-30e5-9c10-f1623f6a2b0b,http://vocab.getty.edu/ulan/500017803
https://data.getty.edu/provenance/ddf85385-3786-3d1f-99d3-70648beb09a8,http://vocab.getty.edu/ulan/500017409
https://data.getty.edu/provenance/ef5f51f0-abec-3440-98d1-ac47741e8c50,http://vocab.getty.edu/ulan/500000283
https://data.getty.edu/provenance/d85c758e-065c-3b12-b527-1e0c31b3db4e,http://vocab.getty.edu/ulan/500358554
https://data.getty.edu/provenance/a1f492c8-3b78-3a4a-a06e-782e624e3f39,http://vocab.getty.edu/ulan/500435857
https://data.getty.edu/provenance/2725f4c0-628f-302d-8933-98d26ea08bd3,http://vocab.getty.edu/ulan/500444661
https://data.getty.edu/provenance/b6f285cc-7836-39a9-8635-40c2141d40c9,http://vocab.getty.edu/ulan/500019170
https://data.getty.edu/provenance/3e38ea37-f365-371b-a16a-0bebd6e3f4c1,http://vocab.getty.edu/ulan/500092160
https://data.getty.edu/provenance/73ab0d76-4f56-379e-9029-5551f6c326f2,
https://data.getty.edu/provenance/6aa2feb8-9e84-39e4-9809-95429b06a604,http://vocab.getty.edu/ulan/500372941
https://data.getty.edu/provenance/c71ac30f-2b52-379d-8111-aa1d4f3ed216,http://vocab.getty.edu/ulan/500000043
https://data.getty.edu/provenance/126c65fb-71d3-3f6d-b353-11079961094e,http://vocab.getty.edu/ulan/500447668
https://data.getty.edu/provenance/eeacd3ae-9c83-3c67-9339-158d26f335aa,http://vocab.getty.edu/ulan/500005432
https://data.getty.edu/provenance/860fc5f8-ca10-3683-bd29-61d5de28fa2d,http://vocab.getty.edu/ulan/500399218
https://data.getty.edu/provenance/8e4cf9aa-ce85-30f2-ab7e-96270bc94768,http://vocab.getty.edu/ulan/500032263
https://data.getty.edu/provenance/5101a934-35d5-3d0d-ac9e-1fa16af73aad,http://vocab.getty.edu/ulan/500191569
https://data.getty.edu/provenance/833ba2f6-6efd-3d63-8b36-f33b4f915a26,http://vocab.getty.edu/ulan/500032571
https://data.getty.edu/provenance/2a214107-be8b-30d6-bf15-fab3d3f705a6,http://vocab.getty.edu/ulan/500448930
https://data.getty.edu/provenance/6531460d-7338-3d1b-98be-6b6a031ef3da,http://vocab.getty.edu/ulan/500019102
https://data.getty.edu/provenance/3c0646a1-97a9-30c4-953f-1ab1a0156232,http://vocab.getty.edu/ulan/500004539
https://data.getty.edu/provenance/681d2197-35af-36de-b3d9-445f1ab2017c,http://vocab.getty.edu/ulan/500447663
https://data.getty.edu/provenance/214b1d3f-075c-3fdf-b2f1-ebf6e0a2c109,http://vocab.getty.edu/ulan/500032598
https://data.getty.edu/provenance/c72db20a-5b37-3fc0-b26c-bddaf8241dcd,http://vocab.getty.edu/ulan/500023527
https://data.getty.edu/provenance/9d7dde78-ab92-362a-8551-17a8d5f1b57c,http://vocab.getty.edu/ulan/500029479
https://data.getty.edu/provenance/e20576d8-3ed2-3804-983e-e7aa67ba0b16,http://vocab.getty.edu/ulan/500021253
https://data.getty.edu/provenance/1cb06bab-044f-3f66-a932-8e9f61eabbcc,http://vocab.getty.edu/ulan/500019189
https://data.getty.edu/provenance/27a6015b-7a6d-379e-9c78-2d8aecf47eb0,http://vocab.getty.edu/ulan/500081957
https://data.getty.edu/provenance/860ef21b-faa5-358f-9b35-81e95ba18e70,http://vocab.getty.edu/ulan/500401637
https://data.getty.edu/provenance/c53578d6-d454-33c3-a9de-a6318a77b84b,http://vocab.getty.edu/ulan/500445218
https://data.getty.edu/provenance/b5db51c6-98d9-376f-a9f8-9edab13e1678,http://vocab.getty.edu/ulan/500447058
https://data.getty.edu/provenance/215b0fe3-3bd8-3b3d-a03a-d4d047bf6834,http://vocab.getty.edu/ulan/500006183
https://data.getty.edu/provenance/d9eac2c8-9a7a-3b02-9fa0-531b353e18f4,http://vocab.getty.edu/ulan/500399558
https://data.getty.edu/provenance/1007dc39-e67f-3bb1-b61c-95928bf0df04,http://vocab.getty.edu/ulan/500021601
https://data.getty.edu/provenance/97f38908-9e1d-319f-9a7a-084f7b2c2107,http://vocab.getty.edu/ulan/500447395
https://data.getty.edu/provenance/0a699854-a9bd-3dd0-b8ba-a0caa8c85ac4,http://vocab.getty.edu/ulan/500357940
https://data.getty.edu/provenance/4cc7de6c-bc29-31fd-9ccb-4e54841f46d7,http://vocab.getty.edu/ulan/500444150
https://data.getty.edu/provenance/c1ec977c-88a6-351f-8b84-b754b9dd8282,http://vocab.getty.edu/ulan/500008561
https://data.getty.edu/provenance/a4d83849-be25-3408-afe8-3409047a044e,http://vocab.getty.edu/ulan/500001155
https://data.getty.edu/provenance/3159a755-c88f-3b4d-a3d8-b64e662a8bc9,http://vocab.getty.edu/ulan/500444217
https://data.getty.edu/provenance/72314569-e5b5-3043-9e68-a9ab71cf239e,http://vocab.getty.edu/ulan/500004589
https://data.getty.edu/provenance/dcb1cc71-71cf-38af-903a-27d450409b2f,http://vocab.getty.edu/ulan/500004804
https://data.getty.edu/provenance/ae507ca3-24a5-3c19-9119-302ca93f5fca,
https://data.getty.edu/provenance/0f2fc24e-79bd-3169-8ff0-81e252fe9e05,http://vocab.getty.edu/ulan/500447386
https://data.getty.edu/provenance/331fc44e-a3c2-3465-bcf4-eb72acb8811e,http://vocab.getty.edu/ulan/500029813
https://data.getty.edu/provenance/a692da3b-5282-38e8-8e25-2c12b1486f17,http://vocab.getty.edu/ulan/500009417
https://data.getty.edu/provenance/35d809dd-1d1c-3766-830e-f85d38a400e0,http://vocab.getty.edu/ulan/500025616
https://data.getty.edu/provenance/8066678d-3013-37df-b744-277f040b1baf,http://vocab.getty.edu/ulan/500030628
https://data.getty.edu/provenance/2404295d-11e9-379f-acaf-b41310e08707,http://vocab.getty.edu/ulan/500444384
https://data.getty.edu/provenance/6748d886-3041-356f-90ba-8993b6125894,http://vocab.getty.edu/ulan/500004460
https://data.getty.edu/provenance/9c8cb605-3e82-328c-b6d3-fc9643e1b20c,http://vocab.getty.edu/ulan/500448098
https://data.getty.edu/provenance/0e6c30a8-dc59-3df9-b548-eb9cb3a6acd1,http://vocab.getty.edu/ulan/500444506
https://data.getty.edu/provenance/91cf8367-02cb-3da7-b808-ff09574d0f27,http://vocab.getty.edu/ulan/500358434
https://data.getty.edu/provenance/c97c40a1-2cc6-39d4-be5b-c34d2e2b738e,http://vocab.getty.edu/ulan/500115269
https://data.getty.edu/provenance/5b5bab1f-7b47-3bf8-bd67-06e4a233f0e4,http://vocab.getty.edu/ulan/500443836
https://data.getty.edu/provenance/3ced7978-fe70-3969-8844-73b655fbbf51,
https://data.getty.edu/provenance/6698e4e6-fcd8-3ea6-b694-09425cf0914e,http://vocab.getty.edu/ulan/500122804
https://data.getty.edu/provenance/61825197-d3a9-31cd-bdce-b9f3fb385775,http://vocab.getty.edu/ulan/500004329
https://data.getty.edu/provenance/f014d49b-009b-32fd-9694-7dda7820e565,http://vocab.getty.edu/ulan/500013883
https://data.getty.edu/provenance/7718e6f0-5539-36fc-9e11-76c838960492,http://vocab.getty.edu/ulan/500447699
https://data.getty.edu/provenance/58a8602a-db65-3f61-9980-e578fa831b9d,
https://data.getty.edu/provenance/09195b34-f10a-3f8a-8eb4-665c3902d0a0,http://vocab.getty.edu/ulan/500064659
https://data.getty.edu/provenance/3e4b8577-1997-36f3-863a-c87a026cf00f,http://vocab.getty.edu/ulan/500445125
https://data.getty.edu/provenance/10fc4aa5-6189-36aa-b918-805355881dce,
https://data.getty.edu/provenance/a75d0e9a-cf3e-3bba-ac15-243151ac0866,http://vocab.getty.edu/ulan/500448220
https://data.getty.edu/provenance/518ac2f6-ce08-3717-a833-ceeb106d2eca,
https://data.getty.edu/provenance/c370e1d2-31ab-34bc-98bd-55a7c3335c73,http://vocab.getty.edu/ulan/500447293
https://data.getty.edu/provenance/c5027b67-596a-3c87-a41e-ae4e75da9582,
https://data.getty.edu/provenance/feeab615-02c8-3b68-ba28-677f8d8a16e5,http://vocab.getty.edu/ulan/500444428
https://data.getty.edu/provenance/a13e305c-6bd6-33ee-bb6c-1deec4e360c7,http://vocab.getty.edu/ulan/500443539
https://data.getty.edu/provenance/c54bf39c-6e7b-314c-a543-b3caf1612cdc,
https://data.getty.edu/provenance/04c31aa4-e2e5-3310-b361-1f85e10bfc5f,
https://data.getty.edu/provenance/c7545c27-e974-3375-b823-fed684906105,http://vocab.getty.edu/ulan/500009763
https://data.getty.edu/provenance/75afc3f2-e77d-3802-8229-60d08d70f190,http://vocab.getty.edu/ulan/500008705
https://data.getty.edu/provenance/2f784c5e-6124-30a5-90aa-cce994248d19,http://vocab.getty.edu/ulan/500443247
https://data.getty.edu/provenance/0ed7957a-cc29-3649-b77a-7d44f4ac28b9,http://vocab.getty.edu/ulan/500001040
https://data.getty.edu/provenance/10b2e709-5e06-324d-b4e3-f8212247ecf3,http://vocab.getty.edu/ulan/500449752
https://data.getty.edu/provenance/11526064-aef4-35b0-9207-192f39c715ec,http://vocab.getty.edu/ulan/500415636
https://data.getty.edu/provenance/744478e4-92d8-3348-905f-46e89e69811b,http://vocab.getty.edu/ulan/500444111
https://data.getty.edu/provenance/744b7c25-5756-3453-a7ee-918aa2416712,
https://data.getty.edu/provenance/c3556422-d51d-384e-81f5-9627c1c6c358,http://vocab.getty.edu/ulan/500447559
https://data.getty.edu/provenance/92b05fed-40e5-3202-8183-bace36ec936b,http://vocab.getty.edu/ulan/500446913
https://data.getty.edu/provenance/9bfa7396-6ea5-3580-b5a0-d08df62d86d1,http://vocab.getty.edu/ulan/500447360
https://data.getty.edu/provenance/100d9258-5426-3258-816d-c3ba3fb78a55,
https://data.getty.edu/provenance/f346d4ca-d960-36b7-b031-c8cc6933e4cc,http://vocab.getty.edu/ulan/500447325
https://data.getty.edu/provenance/0a23bbc2-f906-3d05-8c55-014d134704bd,http://vocab.getty.edu/ulan/500436799
https://data.getty.edu/provenance/34076cc3-c696-32a2-afe9-d0ec54b501b6,http://vocab.getty.edu/ulan/500021656
https://data.getty.edu/provenance/74beaa66-556a-3077-bd99-4d37a1fbb5ea,http://vocab.getty.edu/ulan/500016364
https://data.getty.edu/provenance/77fda99d-b674-38aa-84d2-a77403f68df0,http://vocab.getty.edu/ulan/500100383
https://data.getty.edu/provenance/10ce2185-eed4-35b0-88da-d20fb3d7b64c,http://vocab.getty.edu/ulan/500448282
https://data.getty.edu/provenance/852516ac-30f9-3b7b-a3b7-8dc6ebf417e4,http://vocab.getty.edu/ulan/500065665
https://data.getty.edu/provenance/a9d2c963-7a19-3a11-91e5-beb737d03c8a,http://vocab.getty.edu/ulan/500025847
https://data.getty.edu/provenance/c6b4fa80-0e42-3652-8577-ff66ad23ef7c,http://vocab.getty.edu/ulan/500314050
https://data.getty.edu/provenance/db15a41c-d781-36ac-8265-cb181809e4be,http://vocab.getty.edu/ulan/500445797
https://data.getty.edu/provenance/74739f06-a3df-35ce-80e4-97a970749689,http://vocab.getty.edu/ulan/500443967
https://data.getty.edu/provenance/11455684-dd92-3417-b17b-757f63f40128,
https://data.getty.edu/provenance/c4f24cac-8da0-36e6-a515-bf95ba1f44e8,http://vocab.getty.edu/ulan/500443576
https://data.getty.edu/provenance/c2f44c83-0f32-340a-873f-6429ae5b8a62,
https://data.getty.edu/provenance/e909913d-ebd3-335c-b592-515b36992b66,http://vocab.getty.edu/ulan/500450034
https://data.getty.edu/provenance/a2c503d9-f275-32c8-9270-a01c6b1936fa,http://vocab.getty.edu/ulan/500448463
https://data.getty.edu/provenance/a87f8e2b-78f8-37b0-9fba-851d6f39d14a,http://vocab.getty.edu/ulan/500446058
https://data.getty.edu/provenance/f21e560e-9364-3000-a2bc-e8d4741c3a0c,http://vocab.getty.edu/ulan/500444347
https://data.getty.edu/provenance/8b3b2bbe-ed1e-3cd6-b5de-80d88e343392,http://vocab.getty.edu/ulan/500444675
https://data.getty.edu/provenance/21b8ff69-1759-3f03-9e18-8c7ade2baf13,
https://data.getty.edu/provenance/34f4b8c7-6e3e-38fb-ab74-58fe343c726f,http://vocab.getty.edu/ulan/500443329
https://data.getty.edu/provenance/4638f8ea-c1e3-3a23-957b-de2137734f6b,http://vocab.getty.edu/ulan/500083891
https://data.getty.edu/provenance/3100bfdc-eb77-3aee-ac68-30d0a2725d65,http://vocab.getty.edu/ulan/500435474
https://data.getty.edu/provenance/c55aedfb-48ec-3173-9b5d-2a3a25a356c1,http://vocab.getty.edu/ulan/500449130
https://data.getty.edu/provenance/c75b98c2-45b7-3fba-9a42-280fde745515,http://vocab.getty.edu/ulan/500398429
https://data.getty.edu/provenance/57a0dce9-ce24-3264-b1c0-2da7fde33e1b,http://vocab.getty.edu/ulan/500444230
https://data.getty.edu/provenance/c7394df5-c348-3ee4-a8df-f5fbc3444592,http://vocab.getty.edu/ulan/500402166
https://data.getty.edu/provenance/bab9082b-45cc-339b-8425-0e5c6ff609eb,http://vocab.getty.edu/ulan/500029657
